url,source_discovery,current_http_status,current_title,current_canonical,current_robots,in_current_sitemap,exists_in_current_site,google_status,legacy_pattern,topic,closest_current_url,recommended_action,confidence,notes
https://courtiark.fr/fr/logiciel-courtier-sante-menton,fichier statique du depot,200,Logiciel pour courtier santé à Menton — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-menton,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-merignac,fichier statique du depot,200,Logiciel pour courtier santé à Mérignac — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-merignac,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-metz,fichier statique du depot,200,Logiciel pour courtier santé à Metz — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-metz,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-mont-de-marsan,fichier statique du depot,200,Logiciel pour courtier santé à Mont-de-Marsan — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-mont-de-marsan,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-montauban,fichier statique du depot,200,Logiciel pour courtier santé à Montauban — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-montauban,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-montbeliard,fichier statique du depot,200,Logiciel pour courtier santé à Montbéliard — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-montbeliard,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-montlucon,fichier statique du depot,200,Logiciel pour courtier santé à Montluçon — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-montlucon,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-montpellier,fichier statique du depot,200,Logiciel pour courtier santé à Montpellier — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-montpellier,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-morlaix,fichier statique du depot,200,Logiciel pour courtier santé à Morlaix — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-morlaix,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-moulins,fichier statique du depot,200,Logiciel pour courtier santé à Moulins — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-moulins,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-mulhouse,fichier statique du depot,200,Logiciel pour courtier santé à Mulhouse — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-mulhouse,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nancy,fichier statique du depot,200,Logiciel pour courtier santé à Nancy — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nancy,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nanterre,fichier statique du depot,200,Logiciel pour courtier santé à Nanterre — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nanterre,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nantes,fichier statique du depot,200,Logiciel pour courtier santé à Nantes — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nantes,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-narbonne,fichier statique du depot,200,Logiciel pour courtier santé à Narbonne — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-narbonne,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nevers,fichier statique du depot,200,Logiciel pour courtier santé à Nevers — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nevers,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nice,fichier statique du depot,200,Logiciel pour courtier santé à Nice — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nice,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-nimes,fichier statique du depot,200,Logiciel pour courtier santé à Nîmes — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-nimes,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-niort,fichier statique du depot,200,Logiciel pour courtier santé à Niort — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-niort,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-noisy-le-grand,fichier statique du depot,200,Logiciel pour courtier santé à Noisy-le-Grand — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-noisy-le-grand,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-orleans,fichier statique du depot,200,Logiciel pour courtier santé à Orléans — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-orleans,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-pantin,fichier statique du depot,200,Logiciel pour courtier santé à Pantin — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-pantin,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-paris,fichier statique du depot,200,Logiciel pour courtier santé à Paris — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-paris,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-pau,fichier statique du depot,200,Logiciel pour courtier santé à Pau — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-pau,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,page heritee non indexable,,NOINDEX,haute,conservee accessible mais hors index : decision editoriale
https://courtiark.fr/fr/logiciel-courtier-sante-perigueux,fichier statique du depot,200,Logiciel pour courtier santé à Périgueux — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-perigueux,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-perpignan,fichier statique du depot,200,Logiciel pour courtier santé à Perpignan — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-perpignan,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-pessac,fichier statique du depot,200,Logiciel pour courtier santé à Pessac — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-pessac,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-poissy,fichier statique du depot,200,Logiciel pour courtier santé à Poissy — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-poissy,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-poitiers,fichier statique du depot,200,Logiciel pour courtier santé à Poitiers — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-poitiers,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-pontault-combault,fichier statique du depot,200,Logiciel pour courtier santé à Pontault-Combault — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-pontault-combault,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-quimper,fichier statique du depot,200,Logiciel pour courtier santé à Quimper — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-quimper,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-reims,fichier statique du depot,200,Logiciel pour courtier santé à Reims — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-reims,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-rennes,fichier statique du depot,200,Logiciel pour courtier santé à Rennes — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-rennes,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-roanne,fichier statique du depot,200,Logiciel pour courtier santé à Roanne — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-roanne,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
https://courtiark.fr/fr/logiciel-courtier-sante-rochefort,fichier statique du depot,200,Logiciel pour courtier santé à Rochefort — COURTIA · courtiark.fr,https://courtiark.fr/fr/logiciel-courtier-sante-rochefort,"noindex, follow",non,oui,"indexee historiquement, noindex depuis",/fr/*,"pSEO ville (local, noindex volontaire)",,NOINDEX,haute,page de masse volontairement sortie de l'index ; Google doit la retirer progressivement
